date,video_id,views,revenue_usd,cpm_usd,country_top
2026-04-27,1,41,0.2078,9.2716,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,2,48,0.2338,8.7774,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,3,222,1.0618,8.8853,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,4,39,0.1906,10.7029,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,6,30,0.15,9.1475,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,7,24,0.1089,9.1658,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,8,52,0.2578,9.8657,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,9,35,0.1701,8.7021,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,10,33,0.1577,8.9552,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,11,29,0.1382,9.9184,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,12,34,0.1596,9.4335,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,13,47,0.2537,9.2027,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,15,47,0.223,9.1987,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,16,74,0.0834,3.4691,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,17,46,0.0543,3.8231,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,18,44,0.0501,3.6193,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,19,48,0.0598,3.6041,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,20,81,0.0952,3.3475,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,21,66,0.084,3.5113,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,22,66,0.0833,3.4834,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,23,61,0.0737,3.4715,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,24,59,0.0667,3.6804,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,25,51,0.0533,3.8723,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,27,65,0.0832,3.4544,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,28,70,0.0876,3.48,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,29,41,0.0457,3.4742,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,30,172,0.2032,3.4673,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,31,26,0.0316,3.4226,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,32,26,0.032,3.7937,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,33,883,1.1013,3.5398,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,34,288,0.1007,0.5838,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,35,291,0.1046,0.5228,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,36,279,0.0951,0.6247,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,37,276,0.1014,0.5932,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,38,831,0.2849,0.5605,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,39,291,0.0958,0.544,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,40,3033,1.0897,0.6392,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,41,1647,0.5708,0.6257,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,42,270,0.0959,0.5594,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,43,233,0.0786,0.5952,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,44,23,0.0859,7.3666,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,45,39,0.1352,7.1715,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,46,38,0.1395,7.4544,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,47,30,0.1002,7.31,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,48,26,0.0911,7.4289,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,49,17,0.0311,3.4331,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-27,50,21,0.0351,3.1844,"{""US"": 0.5438, ""IN"": 0.2108, ""BR"": 0.0724, ""GB"": 0.0946, ""DE"": 0.0784}"
2026-04-28,1,37,0.1784,9.7516,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,2,36,0.1593,9.7261,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,3,245,1.0933,8.2459,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,4,22,0.1035,9.4552,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,6,49,0.2288,10.0109,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,7,54,0.2308,9.8187,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,8,60,0.2741,8.7211,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,9,39,0.1885,8.7671,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,10,49,0.2071,9.8342,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,11,38,0.1658,8.8694,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,12,46,0.2279,8.6462,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,13,41,0.1904,9.1374,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,15,28,0.1363,9.4629,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,16,62,0.0768,3.4441,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,17,56,0.0617,3.3191,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,18,51,0.0584,3.4108,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,19,56,0.0709,3.3327,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,20,45,0.053,3.1153,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,21,54,0.0628,3.5349,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,22,67,0.0813,3.6077,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,23,63,0.0731,3.2166,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,24,65,0.0675,3.4865,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,25,70,0.0774,3.5876,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,27,32,0.0371,3.4564,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,28,49,0.0575,3.6363,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,29,65,0.072,3.4149,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,30,155,0.1889,3.4414,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,31,50,0.054,3.382,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,32,72,0.0777,3.2581,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,33,758,0.8794,3.5232,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,34,214,0.0736,0.5635,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,35,155,0.0516,0.6046,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,36,263,0.0836,0.5978,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,37,247,0.0911,0.6431,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,38,772,0.2663,0.5274,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,39,243,0.0866,0.5996,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,40,2745,0.9824,0.5791,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,41,1199,0.3957,0.5654,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,42,201,0.0684,0.5072,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,43,227,0.0807,0.5331,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,44,50,0.1719,7.2541,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,45,42,0.1334,6.7454,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,46,40,0.133,7.0082,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,47,21,0.0701,6.6916,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,48,38,0.1332,6.504,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,49,29,0.0481,3.3763,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-28,50,20,0.035,3.4116,"{""US"": 0.5026, ""IN"": 0.1964, ""BR"": 0.1181, ""GB"": 0.101, ""DE"": 0.0819}"
2026-04-29,1,41,0.1276,6.2216,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,2,38,0.1076,5.7866,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,3,215,0.6583,6.6441,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,4,29,0.0811,5.6683,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,6,35,0.1019,5.744,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,7,38,0.1032,6.3008,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,8,39,0.103,6.242,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,9,48,0.1524,6.0963,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,10,40,0.1176,5.5512,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,11,28,0.0846,5.9427,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,12,37,0.1013,6.1436,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,13,32,0.1018,5.8778,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,15,45,0.1261,6.2817,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,16,52,0.0399,2.3652,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,17,77,0.056,2.2905,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,18,85,0.0631,2.2192,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,19,59,0.0454,2.1674,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,20,35,0.027,2.4173,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,21,47,0.036,2.3756,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,22,81,0.0622,2.2885,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,23,67,0.0478,2.4171,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,24,49,0.0351,2.1818,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,25,53,0.0384,2.1938,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,26,1221,0.9382,2.3825,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,27,55,0.0417,2.3353,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,28,54,0.0388,2.146,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,29,71,0.0522,2.3113,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,30,112,0.0725,2.1941,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,31,62,0.0461,2.1848,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,32,59,0.0432,2.3346,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,33,501,0.3786,2.4037,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,34,256,0.0546,0.3622,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,35,227,0.0452,0.3776,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,36,289,0.0658,0.3853,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,37,221,0.0522,0.3545,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,38,717,0.1681,0.3502,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,39,207,0.0468,0.3595,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,40,2474,0.5201,0.3494,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,41,1401,0.3141,0.3968,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,42,256,0.0593,0.3616,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,43,292,0.0715,0.3761,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,44,38,0.083,4.3642,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,45,43,0.099,4.0925,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,46,31,0.0695,4.5195,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,47,45,0.1037,4.7372,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,48,36,0.0752,4.2736,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,49,18,0.021,2.3122,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-29,50,13,0.0152,2.3208,"{""IN"": 0.5271, ""US"": 0.2494, ""BR"": 0.0911, ""GB"": 0.018, ""DE"": 0.1145}"
2026-04-30,1,39,0.1302,6.2102,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,2,42,0.1245,6.5908,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,3,158,0.5445,6.4475,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,4,37,0.1192,6.4967,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,6,48,0.1396,6.4468,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,7,32,0.0933,6.9346,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,8,34,0.1128,6.3767,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,9,45,0.145,6.2524,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,10,48,0.1662,5.9692,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,11,54,0.1662,6.1413,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,12,42,0.132,6.3153,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,13,30,0.0883,7.5552,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,15,58,0.1718,6.1234,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,16,53,0.0452,2.4875,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,17,47,0.0385,2.4995,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,18,58,0.0508,2.3066,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,19,71,0.0575,2.3663,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,20,52,0.0387,2.3317,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,21,79,0.0621,2.2917,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,22,52,0.0426,2.4157,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,23,43,0.0353,2.3274,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,24,49,0.038,2.2961,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,25,47,0.0361,2.5492,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,26,1164,0.8595,2.1012,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,27,58,0.0446,2.2792,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,28,53,0.0395,2.5165,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,29,64,0.0481,2.3274,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
2026-04-30,30,82,0.0668,2.3684,"{""IN"": 0.4776, ""US"": 0.2752, ""BR"": 0.1068, ""GB"": 0.0462, ""DE"": 0.094}"
